time 	 desired_ee_pos 	 ee_pos
2.01512	3.65647 1.38594	3.65647 1.38591
2.01612	3.65647 1.38594	3.65647 1.38591
2.01712	3.65647 1.38594	3.65647 1.38591
2.01812	3.65647 1.38594	3.65647 1.38591
2.01912	3.65647 1.38594	3.65647 1.38591
2.02012	3.65647 1.38594	3.65647 1.38591
2.02112	3.65647 1.38594	3.65647 1.38591
2.02212	3.65647 1.38594	3.65647 1.38591
2.02311	3.65647 1.38594	3.65647 1.38591
2.02411	3.65647 1.38594	3.65647 1.38591
2.02512	3.65647 1.38594	3.65647 1.38591
2.02612	3.65647 1.38594	3.65647 1.38591
2.02711	3.65647 1.38594	3.65647 1.38591
2.02815	3.65647 1.38594	3.65647 1.38591
2.02913	3.65647 1.38594	3.65647 1.38591
2.03012	3.65647 1.38594	3.65647 1.38591
2.03112	3.65647 1.38594	3.65647 1.38591
2.03212	3.65647 1.38594	3.65647 1.38591
2.03312	3.65647 1.38594	3.65647 1.38591
2.03412	3.65647 1.38594	3.65647 1.38591
2.03512	3.65647 1.38594	3.65647 1.38591
2.03612	3.65647 1.38594	3.65647 1.38591
2.03712	3.65647 1.38594	3.65647 1.38591
2.03812	3.65647 1.38594	3.65647 1.38591
2.03912	3.65647 1.38594	3.65647 1.38591
2.04012	3.65647 1.38594	3.65647 1.38591
2.04112	3.65647 1.38594	3.65647 1.38591
2.04212	3.65647 1.38594	3.65647 1.38591
2.04311	3.65647 1.38594	3.65647 1.38591
2.04412	3.65647 1.38594	3.65647 1.38591
2.04515	3.65647 1.38594	3.65647 1.38591
2.04613	3.65647 1.38594	3.65647 1.38591
2.04712	3.65647 1.38594	3.65647 1.38591
2.04812	3.65647 1.38594	3.65647 1.38591
2.04914	3.65647 1.38594	3.65647 1.38591
2.05012	3.65647 1.38594	3.65647 1.38591
2.05114	3.65647 1.38594	3.65647 1.38591
2.05212	3.65647 1.38594	3.65647 1.38591
2.05312	3.65647 1.38594	3.65647 1.38591
2.05412	3.65647 1.38594	3.65647 1.38591
2.05511	3.65647 1.38594	3.65647 1.38591
2.05611	3.65647 1.38594	3.65647 1.38591
2.05712	3.65647 1.38594	3.65647 1.38591
2.05812	3.65647 1.38594	3.65647 1.38591
2.05911	3.65647 1.38594	3.65647 1.38591
2.06011	3.65647 1.38594	3.65647 1.38591
2.06116	3.65647 1.38594	3.65647 1.38591
2.06213	3.65647 1.38594	3.65647 1.38591
2.06312	3.65647 1.38594	3.65647 1.38591
2.06412	3.65647 1.38594	3.65647 1.38591
2.06512	3.65647 1.38594	3.65647 1.38591
2.06613	3.65647 1.38594	3.65647 1.38591
2.06712	3.65647 1.38594	3.65647 1.38591
2.06812	3.65647 1.38594	3.65647 1.38591
2.06912	3.65647 1.38594	3.65647 1.38591
2.07012	3.65647 1.38594	3.65647 1.38591
2.07112	3.65647 1.38594	3.65647 1.38591
2.07212	3.65647 1.38594	3.65647 1.38591
2.07312	3.65647 1.38594	3.65647 1.38591
2.07412	3.65647 1.38594	3.65647 1.38591
2.07512	3.65647 1.38594	3.65647 1.38591
2.07612	3.65647 1.38594	3.65647 1.38591
2.07714	3.65647 1.38594	3.65647 1.38591
2.07816	3.65647 1.38594	3.65647 1.38591
2.07913	3.65647 1.38594	3.65647 1.38591
2.08012	3.65647 1.38594	3.65647 1.38591
2.08112	3.65647 1.38594	3.65647 1.38591
2.08212	3.65647 1.38594	3.65647 1.38591
2.08312	3.65647 1.38594	3.65647 1.38591
2.08412	3.65647 1.38594	3.65647 1.38591
2.08512	3.65647 1.38594	3.65647 1.38591
2.08612	3.65647 1.38594	3.65647 1.38591
2.08712	3.65647 1.38594	3.65647 1.38591
2.08812	3.65647 1.38594	3.65647 1.38591
2.08912	3.65647 1.38594	3.65647 1.38591
2.09012	3.65647 1.38594	3.65647 1.38591
2.09112	3.65647 1.38594	3.65647 1.38591
2.09212	3.65647 1.38594	3.65647 1.38591
2.09312	3.65647 1.38594	3.65647 1.38591
2.09416	3.65647 1.38594	3.65647 1.38591
2.09513	3.65647 1.38594	3.65647 1.38591
2.09612	3.65647 1.38594	3.65647 1.38591
2.09712	3.65647 1.38594	3.65647 1.38591
2.09812	3.65647 1.38594	3.65647 1.38591
2.09912	3.65647 1.38594	3.65647 1.38591
2.10012	3.65647 1.38594	3.65647 1.38591
2.10112	3.65647 1.38594	3.65647 1.38591
2.10212	3.65647 1.38594	3.65647 1.38591
2.10312	3.65647 1.38594	3.65647 1.38591
2.10412	3.65647 1.38594	3.65647 1.38591
2.10512	3.65647 1.38594	3.65647 1.38591
2.10612	3.65647 1.38594	3.65647 1.38591
2.10712	3.65647 1.38594	3.65647 1.38591
2.10812	3.65647 1.38594	3.65647 1.38591
2.10912	3.65647 1.38594	3.65647 1.38591
2.11012	3.65647 1.38594	3.65647 1.38591
2.11116	3.65647 1.38594	3.65647 1.38591
2.11214	3.65647 1.38594	3.65647 1.38591
2.11312	3.65647 1.38594	3.65647 1.38591
2.11412	3.65647 1.38594	3.65647 1.38591
2.11512	3.65647 1.38594	3.65647 1.38591
2.11612	3.65647 1.38594	3.65647 1.38591
2.11712	3.65647 1.38594	3.65647 1.38591
2.11812	3.65647 1.38594	3.65647 1.38591
2.11912	3.65647 1.38594	3.65647 1.38591
2.12012	3.65647 1.38594	3.65647 1.38591
2.12112	3.65647 1.38594	3.65647 1.38591
2.12212	3.65647 1.38594	3.65647 1.38591
2.12311	3.65647 1.38594	3.65647 1.38591
2.12412	3.65647 1.38594	3.65647 1.38591
2.12511	3.65647 1.38594	3.65647 1.38591
2.12612	3.65647 1.38594	3.65647 1.38591
2.12711	3.65647 1.38594	3.65647 1.38591
2.12813	3.65647 1.38594	3.65647 1.38591
2.12912	3.65647 1.38594	3.65647 1.38591
2.13012	3.65647 1.38594	3.65647 1.38591
2.13112	3.65647 1.38594	3.65647 1.38591
2.13212	3.65647 1.38594	3.65647 1.38591
2.13313	3.65647 1.38594	3.65647 1.38591
2.13412	3.65647 1.38594	3.65647 1.38591
2.13512	3.65647 1.38594	3.65647 1.38591
2.13612	3.65647 1.38594	3.65647 1.38591
2.13712	3.65647 1.38594	3.65647 1.38591
2.13812	3.65647 1.38594	3.65647 1.38591
2.13912	3.65647 1.38594	3.65647 1.38591
2.14012	3.65647 1.38594	3.65647 1.38591
2.14112	3.65647 1.38594	3.65647 1.38591
2.14212	3.65647 1.38594	3.65647 1.38591
2.14312	3.65647 1.38594	3.65647 1.38591
2.14412	3.65647 1.38594	3.65647 1.38591
2.14512	3.65647 1.38594	3.65647 1.38591
2.14612	3.65647 1.38594	3.65647 1.38591
2.14712	3.65647 1.38594	3.65647 1.38591
2.14812	3.65647 1.38594	3.65647 1.38591
2.14912	3.65647 1.38594	3.65647 1.38591
2.15012	3.65647 1.38594	3.65647 1.38591
2.15112	3.65647 1.38594	3.65647 1.38591
2.15212	3.65647 1.38594	3.65647 1.38591
2.15312	3.65647 1.38594	3.65647 1.38591
2.15412	3.65647 1.38594	3.65647 1.38591
2.15512	3.65647 1.38594	3.65647 1.38591
2.15612	3.65647 1.38594	3.65647 1.38591
2.15712	3.65647 1.38594	3.65647 1.38591
2.15812	3.65647 1.38594	3.65647 1.38591
2.15912	3.65647 1.38594	3.65647 1.38591
2.16012	3.65647 1.38594	3.65647 1.38591
2.16112	3.65647 1.38594	3.65647 1.38591
2.16212	3.65647 1.38594	3.65647 1.38591
2.16312	3.65647 1.38594	3.65647 1.38591
2.16412	3.65647 1.38594	3.65647 1.38591
2.16513	3.65647 1.38594	3.65647 1.38591
2.16612	3.65647 1.38594	3.65647 1.38591
2.16712	3.65647 1.38594	3.65647 1.38591
2.16812	3.65647 1.38594	3.65647 1.38591
2.16912	3.65647 1.38594	3.65647 1.38591
2.17012	3.65647 1.38594	3.65647 1.38591
2.17112	3.65647 1.38594	3.65647 1.38591
2.17212	3.65647 1.38594	3.65647 1.38591
2.17312	3.65647 1.38594	3.65647 1.38591
2.17412	3.65647 1.38594	3.65647 1.38591
2.17514	3.65647 1.38594	3.65647 1.38591
2.17612	3.65647 1.38594	3.65647 1.38591
2.17714	3.65647 1.38594	3.65647 1.38591
2.17813	3.65647 1.38594	3.65647 1.38591
2.17912	3.65647 1.38594	3.65647 1.38591
2.18012	3.65647 1.38594	3.65647 1.38591
2.18112	3.65647 1.38594	3.65647 1.38591
2.18212	3.65647 1.38594	3.65647 1.38591
2.18313	3.65647 1.38594	3.65647 1.38591
2.18412	3.65647 1.38594	3.65647 1.38591
2.18512	3.65647 1.38594	3.65647 1.38591
2.18612	3.65647 1.38594	3.65647 1.38591
2.18712	3.65647 1.38594	3.65647 1.38591
2.18812	3.65647 1.38594	3.65647 1.38591
2.18912	3.65647 1.38594	3.65647 1.38591
2.19012	3.65647 1.38594	3.65647 1.38591
2.19112	3.65647 1.38594	3.65647 1.38591
2.19212	3.65647 1.38594	3.65647 1.38591
2.19312	3.65647 1.38594	3.65647 1.38591
2.19412	3.65647 1.38594	3.65647 1.38591
2.19512	3.65647 1.38594	3.65647 1.38591
2.19612	3.65647 1.38594	3.65647 1.38591
2.19712	3.65647 1.38594	3.65647 1.38591
2.19812	3.65647 1.38594	3.65647 1.38591
2.19912	3.65647 1.38594	3.65647 1.38591
2.20012	3.65647 1.38594	3.65647 1.38591
2.20112	3.65647 1.38594	3.65647 1.38591
2.20212	3.65647 1.38594	3.65647 1.38591
2.20312	3.65647 1.38594	3.65647 1.38591
2.20412	3.65647 1.38594	3.65647 1.38591
2.20512	3.65647 1.38594	3.65647 1.38591
2.20612	3.65647 1.38594	3.65647 1.38591
2.20712	3.65647 1.38594	3.65647 1.38591
2.20812	3.65647 1.38594	3.65647 1.38591
2.20912	3.65647 1.38594	3.65647 1.38591
2.21012	3.65647 1.38594	3.65647 1.38591
2.21112	3.65647 1.38594	3.65647 1.38591
2.21212	3.65647 1.38594	3.65647 1.38591
2.21312	3.65647 1.38594	3.65647 1.38591
2.21412	3.65647 1.38594	3.65647 1.38591
2.21512	3.65647 1.38594	3.65647 1.38591
2.21612	3.65647 1.38594	3.65647 1.38591
2.21712	3.65647 1.38594	3.65647 1.38591
2.21812	3.65647 1.38594	3.65647 1.38591
2.21912	3.65647 1.38594	3.65647 1.38591
2.22012	3.65647 1.38594	3.65647 1.38591
2.22112	3.65647 1.38594	3.65647 1.38591
2.22212	3.65647 1.38594	3.65647 1.38591
2.22312	3.65647 1.38594	3.65647 1.38591
2.22412	3.65647 1.38594	3.65647 1.38591
2.22512	3.65647 1.38594	3.65647 1.38591
2.22612	3.65647 1.38594	3.65647 1.38591
2.22712	3.65647 1.38594	3.65647 1.38591
2.22812	3.65647 1.38594	3.65647 1.38591
2.22912	3.65647 1.38594	3.65647 1.38591
2.23019	3.65647 1.38594	3.65647 1.38591
2.23116	3.65647 1.38594	3.65647 1.38591
2.23216	3.65647 1.38594	3.65647 1.38591
2.23313	3.65647 1.38594	3.65647 1.38591
2.23412	3.65647 1.38594	3.65647 1.38591
2.23512	3.65647 1.38594	3.65647 1.38591
2.23612	3.65647 1.38594	3.65647 1.38591
2.23712	3.65647 1.38594	3.65647 1.38591
2.23812	3.65647 1.38594	3.65647 1.38591
2.23912	3.65647 1.38594	3.65647 1.38591
2.24012	3.65647 1.38594	3.65647 1.38591
2.24112	3.65647 1.38594	3.65647 1.38591
2.24212	3.65647 1.38594	3.65647 1.38591
2.24312	3.65647 1.38594	3.65647 1.38591
2.24412	3.65647 1.38594	3.65647 1.38591
2.24512	3.65647 1.38594	3.65647 1.38591
2.24612	3.65647 1.38594	3.65647 1.38591
2.24712	3.65647 1.38594	3.65647 1.38591
2.24812	3.65647 1.38594	3.65647 1.38591
2.24912	3.65647 1.38594	3.65647 1.38591
2.25012	3.65647 1.38594	3.65647 1.38591
2.25112	3.65647 1.38594	3.65647 1.38591
2.25212	3.65647 1.38594	3.65647 1.38591
2.25312	3.65647 1.38594	3.65647 1.38591
2.25412	3.65647 1.38594	3.65647 1.38591
2.25512	3.65647 1.38594	3.65647 1.38591
2.25612	3.65647 1.38594	3.65647 1.38591
2.25712	3.65647 1.38594	3.65647 1.38591
2.25812	3.65647 1.38594	3.65647 1.38591
2.25912	3.65647 1.38594	3.65647 1.38591
2.26012	3.65647 1.38594	3.65647 1.38591
2.26112	3.65647 1.38594	3.65647 1.38591
2.26212	3.65647 1.38594	3.65647 1.38591
2.26312	3.65647 1.38594	3.65647 1.38591
2.26412	3.65647 1.38594	3.65647 1.38591
2.26512	3.65647 1.38594	3.65647 1.38591
2.26612	3.65647 1.38594	3.65647 1.38591
2.26712	3.65647 1.38594	3.65647 1.38591
2.26812	3.65647 1.38594	3.65647 1.38591
2.26912	3.65647 1.38594	3.65647 1.38591
2.27012	3.65647 1.38594	3.65647 1.38591
2.27112	3.65647 1.38594	3.65647 1.38591
2.27212	3.65647 1.38594	3.65647 1.38591
2.27312	3.65647 1.38594	3.65647 1.38591
2.27412	3.65647 1.38594	3.65647 1.38591
2.27512	3.65647 1.38594	3.65647 1.38591
2.27612	3.65647 1.38594	3.65647 1.38591
2.27712	3.65647 1.38594	3.65647 1.38591
2.27813	3.65647 1.38594	3.65647 1.38591
2.27912	3.65647 1.38594	3.65647 1.38591
2.28012	3.65647 1.38594	3.65647 1.38591
2.28112	3.65647 1.38594	3.65647 1.38591
2.28212	3.65647 1.38594	3.65647 1.38591
2.28312	3.65647 1.38594	3.65647 1.38591
2.28412	3.65647 1.38594	3.65647 1.38591
2.28512	3.65647 1.38594	3.65647 1.38591
2.28612	3.65647 1.38594	3.65647 1.38591
2.28712	3.65647 1.38594	3.65647 1.38591
2.28812	3.65647 1.38594	3.65647 1.38591
2.28912	3.65647 1.38594	3.65647 1.38591
2.29012	3.65647 1.38594	3.65647 1.38591
2.29112	3.65647 1.38594	3.65647 1.38591
2.29212	3.65647 1.38594	3.65647 1.38591
2.29312	3.65647 1.38594	3.65647 1.38591
2.29413	3.65647 1.38594	3.65647 1.38591
2.29513	3.65647 1.38594	3.65647 1.38591
2.29613	3.65647 1.38594	3.65647 1.38591
2.29712	3.65647 1.38594	3.65647 1.38591
2.29812	3.65647 1.38594	3.65647 1.38591
2.29912	3.65647 1.38594	3.65647 1.38591
2.30013	3.65647 1.38594	3.65647 1.38591
2.30112	3.65647 1.38594	3.65647 1.38591
2.30212	3.65647 1.38594	3.65647 1.38591
2.30312	3.65647 1.38594	3.65647 1.38591
2.30412	3.65647 1.38594	3.65647 1.38591
2.30512	3.65647 1.38594	3.65647 1.38591
2.30612	3.65647 1.38594	3.65647 1.38591
2.30712	3.65647 1.38594	3.65647 1.38591
2.30813	3.65647 1.38594	3.65647 1.38591
2.30912	3.65647 1.38594	3.65647 1.38591
2.31012	3.65647 1.38594	3.65647 1.38591
2.31112	3.65647 1.38594	3.65647 1.38591
2.31212	3.65647 1.38594	3.65647 1.38591
2.31312	3.65647 1.38594	3.65647 1.38591
2.31412	3.65647 1.38594	3.65647 1.38591
2.31515	3.65647 1.38594	3.65647 1.38591
2.31612	3.65647 1.38594	3.65647 1.38591
2.31712	3.65647 1.38594	3.65647 1.38591
2.31812	3.65647 1.38594	3.65647 1.38591
2.31912	3.65647 1.38594	3.65647 1.38591
2.32012	3.65647 1.38594	3.65647 1.38591
2.32112	3.65647 1.38594	3.65647 1.38591
2.32212	3.65647 1.38594	3.65647 1.38591
2.32312	3.65647 1.38594	3.65647 1.38591
2.32413	3.65647 1.38594	3.65647 1.38591
2.32512	3.65647 1.38594	3.65647 1.38591
2.32612	3.65647 1.38594	3.65647 1.38591
2.32712	3.65647 1.38594	3.65647 1.38591
2.32812	3.65647 1.38594	3.65647 1.38591
2.32912	3.65647 1.38594	3.65647 1.38591
2.33012	3.65647 1.38594	3.65647 1.38591
2.33112	3.65647 1.38594	3.65647 1.38591
2.33212	3.65647 1.38594	3.65647 1.38591
2.33312	3.65647 1.38594	3.65647 1.38591
2.33413	3.65647 1.38594	3.65647 1.38591
2.33512	3.65647 1.38594	3.65647 1.38591
2.33612	3.65647 1.38594	3.65647 1.38591
2.33712	3.65647 1.38594	3.65647 1.38591
2.33812	3.65647 1.38594	3.65647 1.38591
2.33912	3.65647 1.38594	3.65647 1.38591
2.34012	3.65647 1.38594	3.65647 1.38591
2.34112	3.65647 1.38594	3.65647 1.38591
2.34212	3.65647 1.38594	3.65647 1.38591
2.34312	3.65647 1.38594	3.65647 1.38591
2.34412	3.65647 1.38594	3.65647 1.38591
2.34512	3.65647 1.38594	3.65647 1.38591
2.34612	3.65647 1.38594	3.65647 1.38591
2.34712	3.65647 1.38594	3.65647 1.38591
2.34812	3.65647 1.38594	3.65647 1.38591
2.34912	3.65647 1.38594	3.65647 1.38591
2.35012	3.65647 1.38594	3.65647 1.38591
2.35112	3.65647 1.38594	3.65647 1.38591
2.35212	3.65647 1.38594	3.65647 1.38591
2.35312	3.65647 1.38594	3.65647 1.38591
2.35412	3.65647 1.38594	3.65647 1.38591
2.35512	3.65647 1.38594	3.65647 1.38591
2.35612	3.65647 1.38594	3.65647 1.38591
2.35712	3.65647 1.38594	3.65647 1.38591
2.35812	3.65647 1.38594	3.65647 1.38591
2.35912	3.65647 1.38594	3.65647 1.38591
2.36012	3.65647 1.38594	3.65647 1.38591
2.36114	3.65647 1.38594	3.65647 1.38591
2.36212	3.65647 1.38594	3.65647 1.38591
2.36312	3.65647 1.38594	3.65647 1.38591
2.36412	3.65647 1.38594	3.65647 1.38591
2.36512	3.65647 1.38594	3.65647 1.38591
2.36612	3.65647 1.38594	3.65647 1.38591
2.36741	3.65647 1.38594	3.65647 1.38591
2.36819	3.65647 1.38594	3.65647 1.38591
2.36915	3.65647 1.38594	3.65647 1.38591
2.37013	3.65647 1.38594	3.65647 1.38591
2.37112	3.65647 1.38594	3.65647 1.38591
2.37212	3.65647 1.38594	3.65647 1.38591
2.37312	3.65647 1.38594	3.65647 1.38591
2.37412	3.65647 1.38594	3.65647 1.38591
2.37512	3.65647 1.38594	3.65647 1.38591
2.37612	3.65647 1.38594	3.65647 1.38591
2.37712	3.65647 1.38594	3.65647 1.38591
2.37812	3.65647 1.38594	3.65647 1.38591
2.37912	3.65647 1.38594	3.65647 1.38591
2.38012	3.65647 1.38594	3.65647 1.38591
2.38112	3.65647 1.38594	3.65647 1.38591
2.38212	3.65647 1.38594	3.65647 1.38591
2.38312	3.65647 1.38594	3.65647 1.38591
2.38412	3.65647 1.38594	3.65647 1.38591
2.38512	3.65647 1.38594	3.65647 1.38591
2.38612	3.65647 1.38594	3.65647 1.38591
2.38712	3.65647 1.38594	3.65647 1.38591
2.38812	3.65647 1.38594	3.65647 1.38591
2.38912	3.65647 1.38594	3.65647 1.38591
2.39012	3.65647 1.38594	3.65647 1.38591
2.39112	3.65647 1.38594	3.65647 1.38591
2.39212	3.65647 1.38594	3.65647 1.38591
2.39312	3.65647 1.38594	3.65647 1.38591
2.39412	3.65647 1.38594	3.65647 1.38591
2.39512	3.65647 1.38594	3.65647 1.38591
2.39612	3.65647 1.38594	3.65647 1.38591
2.39712	3.65647 1.38594	3.65647 1.38591
2.39812	3.65647 1.38594	3.65647 1.38591
2.39913	3.65647 1.38594	3.65647 1.38591
2.40012	3.65647 1.38594	3.65647 1.38591
2.40112	3.65647 1.38594	3.65647 1.38591
2.40212	3.65647 1.38594	3.65647 1.38591
2.40312	3.65647 1.38594	3.65647 1.38591
2.40412	3.65647 1.38594	3.65647 1.38591
2.40512	3.65647 1.38594	3.65647 1.38591
2.40612	3.65647 1.38594	3.65647 1.38591
2.40712	3.65647 1.38594	3.65647 1.38591
2.40812	3.65647 1.38594	3.65647 1.38591
2.40912	3.65647 1.38594	3.65647 1.38591
2.41012	3.65647 1.38594	3.65647 1.38591
2.41113	3.65647 1.38594	3.65647 1.38591
2.41212	3.65647 1.38594	3.65647 1.38591
2.41313	3.65647 1.38594	3.65647 1.38591
2.41412	3.65647 1.38594	3.65647 1.38591
2.41516	3.65647 1.38594	3.65647 1.38591
2.41615	3.65647 1.38594	3.65647 1.38591
2.41713	3.65647 1.38594	3.65647 1.38591
2.41812	3.65647 1.38594	3.65647 1.38591
2.41912	3.65647 1.38594	3.65647 1.38591
2.42012	3.65647 1.38594	3.65647 1.38591
2.42112	3.65647 1.38594	3.65647 1.38591
2.42212	3.65647 1.38594	3.65647 1.38591
2.42312	3.65647 1.38594	3.65647 1.38591
2.42412	3.65647 1.38594	3.65647 1.38591
2.42511	3.65647 1.38594	3.65647 1.38591
2.42612	3.65647 1.38594	3.65647 1.38591
2.42715	3.65647 1.38594	3.65647 1.38591
2.42813	3.65647 1.38594	3.65647 1.38591
2.42912	3.65647 1.38594	3.65647 1.38591
2.43012	3.65647 1.38594	3.65647 1.38591
2.43112	3.65647 1.38594	3.65647 1.38591
2.43212	3.65647 1.38594	3.65647 1.38591
2.4332	3.65647 1.38594	3.65647 1.38591
2.43413	3.65647 1.38594	3.65647 1.38591
2.43512	3.65647 1.38594	3.65647 1.38591
2.43612	3.65647 1.38594	3.65647 1.38591
2.43719	3.65647 1.38594	3.65647 1.38591
2.43812	3.65647 1.38594	3.65647 1.38591
2.43912	3.65647 1.38594	3.65647 1.38591
2.44012	3.65647 1.38594	3.65647 1.38591
2.44112	3.65647 1.38594	3.65647 1.38591
2.44212	3.65647 1.38594	3.65647 1.38591
2.44311	3.65647 1.38594	3.65647 1.38591
2.44414	3.65647 1.38594	3.65647 1.38591
2.44513	3.65647 1.38594	3.65647 1.38591
2.44613	3.65647 1.38594	3.65647 1.38591
2.44713	3.65647 1.38594	3.65647 1.38591
2.44812	3.65647 1.38594	3.65647 1.38591
2.44912	3.65647 1.38594	3.65647 1.38591
2.45012	3.65647 1.38594	3.65647 1.38591
2.45112	3.65647 1.38594	3.65647 1.38591
2.45212	3.65647 1.38594	3.65647 1.38591
2.45312	3.65647 1.38594	3.65647 1.38591
2.45412	3.65647 1.38594	3.65647 1.38591
2.45512	3.65647 1.38594	3.65647 1.38591
2.45612	3.65647 1.38594	3.65647 1.38591
2.45712	3.65647 1.38594	3.65647 1.38591
2.45812	3.65647 1.38594	3.65647 1.38591
2.45912	3.65647 1.38594	3.65647 1.38591
2.46012	3.65647 1.38594	3.65647 1.38591
2.46112	3.65647 1.38594	3.65647 1.38591
2.46212	3.65647 1.38594	3.65647 1.38591
2.46312	3.65647 1.38594	3.65647 1.38591
2.46412	3.65647 1.38594	3.65647 1.38591
2.46514	3.65647 1.38594	3.65647 1.38591
2.46615	3.65647 1.38594	3.65647 1.38591
2.46712	3.65647 1.38594	3.65647 1.38591
2.46812	3.65647 1.38594	3.65647 1.38591
2.46912	3.65647 1.38594	3.65647 1.38591
2.47013	3.65647 1.38594	3.65647 1.38591
2.47112	3.65647 1.38594	3.65647 1.38591
2.47212	3.65647 1.38594	3.65647 1.38591
2.47311	3.65647 1.38594	3.65647 1.38591
2.47412	3.65647 1.38594	3.65647 1.38591
2.47512	3.65647 1.38594	3.65647 1.38591
2.47612	3.65647 1.38594	3.65647 1.38591
2.47712	3.65647 1.38594	3.65647 1.38591
2.47812	3.65647 1.38594	3.65647 1.38591
2.47912	3.65647 1.38594	3.65647 1.38591
2.48012	3.65647 1.38594	3.65647 1.38591
2.48112	3.65647 1.38594	3.65647 1.38591
2.48212	3.65647 1.38594	3.65647 1.38591
2.48312	3.65647 1.38594	3.65647 1.38591
2.48412	3.65647 1.38594	3.65647 1.38591
2.48512	3.65647 1.38594	3.65647 1.38591
2.48613	3.65647 1.38594	3.65647 1.38591
2.48712	3.65647 1.38594	3.65647 1.38591
2.48812	3.65647 1.38594	3.65647 1.38591
2.48912	3.65647 1.38594	3.65647 1.38591
2.49012	3.65647 1.38594	3.65647 1.38591
2.49112	3.65647 1.38594	3.65647 1.38591
2.49212	3.65647 1.38594	3.65647 1.38591
2.49314	3.65647 1.38594	3.65647 1.38591
2.49413	3.65647 1.38594	3.65647 1.38591
2.49512	3.65647 1.38594	3.65647 1.38591
2.49612	3.65647 1.38594	3.65647 1.38591
2.49712	3.65647 1.38594	3.65647 1.38591
2.49813	3.65647 1.38594	3.65647 1.38591
2.49913	3.65647 1.38594	3.65647 1.38591
2.50013	3.65647 1.38594	3.65647 1.38591
2.50112	3.65647 1.38594	3.65647 1.38591
2.50212	3.65647 1.38594	3.65647 1.38591
2.50312	3.65647 1.38594	3.65647 1.38591
2.50412	3.65647 1.38594	3.65647 1.38591
2.50512	3.65647 1.38594	3.65647 1.38591
2.50612	3.65647 1.38594	3.65647 1.38591
2.50712	3.65647 1.38594	3.65647 1.38591
2.50812	3.65647 1.38594	3.65647 1.38591
2.50912	3.65647 1.38594	3.65647 1.38591
2.51013	3.65647 1.38594	3.65647 1.38591
2.51112	3.65647 1.38594	3.65647 1.38591
2.51212	3.65647 1.38594	3.65647 1.38591
2.51312	3.65647 1.38594	3.65647 1.38591
2.51412	3.65647 1.38594	3.65647 1.38591
2.51512	3.65647 1.38594	3.65647 1.38591
2.51615	3.65647 1.38594	3.65647 1.38591
2.51713	3.65647 1.38594	3.65647 1.38591
2.51813	3.65647 1.38594	3.65647 1.38591
2.51913	3.65647 1.38594	3.65647 1.38591
2.52012	3.65647 1.38594	3.65647 1.38591
2.52112	3.65647 1.38594	3.65647 1.38591
2.52212	3.65647 1.38594	3.65647 1.38591
2.52312	3.65647 1.38594	3.65647 1.38591
2.52412	3.65647 1.38594	3.65647 1.38591
2.52512	3.65647 1.38594	3.65647 1.38591
2.52612	3.65647 1.38594	3.65647 1.38591
2.52712	3.65647 1.38594	3.65647 1.38591
2.52812	3.65647 1.38594	3.65647 1.38591
2.52912	3.65647 1.38594	3.65647 1.38591
2.53012	3.65647 1.38594	3.65647 1.38591
2.53112	3.65647 1.38594	3.65647 1.38591
2.53213	3.65647 1.38594	3.65647 1.38591
2.53313	3.65647 1.38594	3.65647 1.38591
2.53413	3.65647 1.38594	3.65647 1.38591
2.53512	3.65647 1.38594	3.65647 1.38591
2.53612	3.65647 1.38594	3.65647 1.38591
2.53712	3.65647 1.38594	3.65647 1.38591
2.53812	3.65647 1.38594	3.65647 1.38591
2.53912	3.65647 1.38594	3.65647 1.38591
2.54012	3.65647 1.38594	3.65647 1.38591
2.54112	3.65647 1.38594	3.65647 1.38591
2.54212	3.65647 1.38594	3.65647 1.38591
2.54312	3.65647 1.38594	3.65647 1.38591
2.54412	3.65647 1.38594	3.65647 1.38591
2.54512	3.65647 1.38594	3.65647 1.38591
2.54612	3.65647 1.38594	3.65647 1.38591
2.54712	3.65647 1.38594	3.65647 1.38591
2.54812	3.65647 1.38594	3.65647 1.38591
2.54912	3.65647 1.38594	3.65647 1.38591
2.55013	3.65647 1.38594	3.65647 1.38591
2.55113	3.65647 1.38594	3.65647 1.38591
2.55212	3.65647 1.38594	3.65647 1.38591
2.55312	3.65647 1.38594	3.65647 1.38591
2.55412	3.65647 1.38594	3.65647 1.38591
2.55512	3.65647 1.38594	3.65647 1.38591
2.55612	3.65647 1.38594	3.65647 1.38591
2.55712	3.65647 1.38594	3.65647 1.38591
2.55812	3.65647 1.38594	3.65647 1.38591
2.55912	3.65647 1.38594	3.65647 1.38591
2.56012	3.65647 1.38594	3.65647 1.38591
2.56112	3.65647 1.38594	3.65647 1.38591
2.56212	3.65647 1.38594	3.65647 1.38591
2.56312	3.65647 1.38594	3.65647 1.38591
2.56412	3.65647 1.38594	3.65647 1.38591
2.56512	3.65647 1.38594	3.65647 1.38591
2.56613	3.65647 1.38594	3.65647 1.38591
2.56713	3.65647 1.38594	3.65647 1.38591
2.56812	3.65647 1.38594	3.65647 1.38591
2.56912	3.65647 1.38594	3.65647 1.38591
2.57012	3.65647 1.38594	3.65647 1.38591
2.57112	3.65647 1.38594	3.65647 1.38591
2.57212	3.65647 1.38594	3.65647 1.38591
2.57312	3.65647 1.38594	3.65647 1.38591
